('https://image1.ljcdn.com/210200-inspection/test-0f8839c3-de34-4a8f-bb2d-9173d967ceb8.png.296x216.jpg', '50万精装 一天未住保持新 三室南厅南卧 180度看湖景', '逸林派  | 3室2厅 | 102.5平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2011年建板楼  -  万科假日', '180万', '单价17561元/平米')
('https://image1.ljcdn.com/210200-inspection/c6734c7b-35f9-44d8-9db9-a057155cfa91.jpg.296x216.jpg', '锦泉源D2区 2室1厅 75万', '锦泉源D2区  | 2室1厅 | 63平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2005年建板楼  -  泉水锦泉源', '75万', '单价11905元/平米')
('https://image1.ljcdn.com/210200-inspection/99d86acb-cd2c-4e34-8355-a3cb3a18456c.jpg.296x216.jpg', '马栏一室低楼层房款低交通便利配套齐全', '马栏北街  | 1室0厅 | 35.98平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  马栏', '37.5万', '单价10423元/平米')
('https://image1.ljcdn.com/210200-inspection/dd957731-e1d7-4f3e-b010-86eb24b60c43.jpg.296x216.jpg', '马栏广场 彩虹园 低楼层 南北通透的房子', '彩虹园  | 2室2厅 | 70.12平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)2003年建板楼  -  马栏', '73万', '单价10411元/平米')
('https://image1.ljcdn.com/210200-inspection/test-dcb4a4e2-a159-4536-8c1d-dc7f49518f24.png.296x216.jpg', '链家房源，如你所见两室南北通厅精装修位置好电梯房', '西山逸林  | 2室2厅 | 79.04平米 | 南 北 | 精装 | 有电梯', '高楼层(共8层)2009年建板楼  -  万科假日', '140万', '单价17713元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadbad54b65-a7f1-4f1c-92b8-9612a1996e7d.jpg.296x216.jpg', '南北通厅 五明户型 50平阁楼 中间位置 保持好  小清新', '新星帕尔美娜  | 4室2厅 | 95.95平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  机场乐购', '158万', '单价16467元/平米')
('https://image1.ljcdn.com/210200-inspection/9fc7c7de-d085-4fb4-9051-054d7eb9dc55.jpg.296x216.jpg', '80中此房三室中间楼层，装修保持好。中间采光好位置好', '鹏辉新世纪二期  | 3室2厅 | 124.47平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  鹏辉', '237万', '单价19041元/平米')
('https://image1.ljcdn.com/210200-inspection/42905750-0bf1-4ae6-981d-0daf341e386b.jpg.296x216.jpg', '此房下证已满五年， 两室一厅 中间楼层 采光好', '泡崖四区  | 2室1厅 | 64.47平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2002年建板楼  -  泡崖四区', '71.8万', '单价11137元/平米')
('https://image1.ljcdn.com/210200-inspection/8fbed2b4-aac0-42a3-a37d-201e1c89018e.jpg.296x216.jpg', '大纺万福居76中小区中间位置下跃户型不挡光近市场', '万福居  | 3室2厅 | 132平米 | 南 北 | 精装 | 有电梯', '低楼层(共5层)2006年建板楼  -  鹏辉', '251万', '单价19016元/平米')
('https://image1.ljcdn.com/210200-inspection/6d53a0da-ea79-4a25-a5df-90174d42a8e5.jpg.296x216.jpg', '恒德橄榄季 2室2厅 229万', '恒德橄榄季  | 2室2厅 | 93.63平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2009年建板楼  -  第五郡', '229万', '单价24458元/平米')
('https://image1.ljcdn.com/210200-inspection/53d2f682-ac46-485f-9097-887290fb3e8e.jpg.296x216.jpg', '南北通厅 环馨山庄 2室2厅 93平', '环馨山庄  | 2室2厅 | 93.23平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2001年建板楼  -  山东路', '126万', '单价13515元/平米')
('https://image1.ljcdn.com/210200-inspection/646a29d0-f1cf-4626-9e9e-db8110b25983.jpg.296x216.jpg', '千山心城\u3000南北通厅\u3000落地窗\u3000外阳台', '千山心城  | 2室1厅 | 93.06平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2004年建板楼  -  山东路', '132万', '单价14185元/平米')
('https://image1.ljcdn.com/210200-inspection/54ab8b35-c927-420c-aba0-53845c96eca8.jpg.296x216.jpg', '春田晴湾经典小户型下跃，实得面积120多平 送30平小院', '亿达春田晴湾  | 3室2厅 | 58.31平米 | 南 | 毛坯', '低楼层(共24层)2013年建板楼  -  生态新城', '155万', '单价26583元/平米')
('https://image1.ljcdn.com/210200-inspection/f4ec50a2-2496-40f9-9487-5d2c4518be1f.JPG.296x216.jpg', '美林园.南北通厅.园内优质房源.看房方便', '泡崖美林园  | 2室2厅 | 77.91平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2003年建板楼  -  美林园', '72万', '单价9242元/平米')
('https://image1.ljcdn.com/210200-inspection/test-bf0e3b68-1bff-4be6-a267-aa21774fb631.png.296x216.jpg', '金二76中  框架结构房子 诚心卖低价出售', '金源花园  | 2室1厅 | 71.98平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2000年建板楼  -  金三角', '145万', '单价20145元/平米')
('https://image1.ljcdn.com/210200-inspection/723c8527-7071-43e6-b001-e962ab56c414.jpg.296x216.jpg', '美树日记精装修 阁楼以打好 可拎包入住', '美树日记  | 3室2厅 | 92.4平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2011年建板楼  -  第五郡', '215万', '单价23269元/平米')
('https://image1.ljcdn.com/210200-inspection/909d4db1-3fe3-40ec-a167-91906e267883.jpg.296x216.jpg', '鹏辉新世纪四期 4室2厅 240万', '鹏辉新世纪四期  | 4室2厅 | 144.14平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  鹏辉', '240万', '单价16651元/平米')
('https://image1.ljcdn.com/210200-inspection/test-42da739d-6de4-48b7-94d0-c31552db7498.png.296x216.jpg', '奥林园 3室南北通透 多层 近期精装', '奥林园  | 3室2厅 | 110.18平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  泉水美域盛景', '175万', '单价15884元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fa1e32d2-e11e-4401-b4e0-7d0d923e692c.png.296x216.jpg', '马栏前程街，中间楼层，两室一厅，位置好，诚意出售', '里程巷  | 2室1厅 | 58.79平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1990年建板楼  -  马栏', '49.8万', '单价8471元/平米')
('https://image1.ljcdn.com/210200-inspection/a326a831-bf4c-423e-a5bd-b76168bb9eb8.jpg.296x216.jpg', '远洋自然地铁房，南北通透，公园环境优雅', '远洋自然  | 2室1厅 | 104平米 | 南 北 | 简装 | 有电梯', '中楼层(共26层)2010年建板塔结合  -  华南', '188万', '单价18077元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload230810f1-d63f-4f52-9d82-e7a81a5b9f53.jpg.296x216.jpg', '华南商圈 南北两室 全天采光无遮 精装修', '华润考拉住区  | 2室1厅 | 83平米 | 南 北 | 精装', '低楼层(共22层)2016年建板楼  -  名贵', '137万', '单价16507元/平米')
('https://image1.ljcdn.com/210200-inspection/54090da9-d7ad-4bba-af40-25d096b0d813.jpg.296x216.jpg', '机场新区岭秀滨城二手房，精装修上跃', '岭秀滨城悦和东园  | 5室2厅 | 82.27平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  生态新城', '145万', '单价17625元/平米')
('https://image1.ljcdn.com/210200-inspection/test-efdb0c01-3b7d-4de8-a587-0676e6ad1adc.png.296x216.jpg', '美树日记 小区中间位置 五明 赠送露台 可作三室', '美树日记  | 2室2厅 | 69.2平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  第五郡', '163万', '单价23555元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadb2ee4465-fb6a-4747-9619-c5ddf517e91c.jpg.296x216.jpg', '青秀精装两室，卧室可以看到海景，中间户采光好', '青秀蓝湾一期  | 2室2厅 | 82.81平米 | 南 北 | 精装', '高楼层(共24层)2016年建板楼  -  鹏辉', '175万', '单价21133元/平米')
('https://image1.ljcdn.com/210200-inspection/23708a8c-c909-442f-b665-142a793a8160.jpg.296x216.jpg', '马栏地铁房，南北两室位置优越 阳光充足 使用面积大', '兰丰巷  | 2室1厅 | 48.33平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1992年建板楼  -  马栏', '46.5万', '单价9622元/平米')
('https://image1.ljcdn.com/210200-inspection/test-168cd07b-daaf-45fb-85c7-6c5605cf685d.png.296x216.jpg', '华东路金三角商圈 近华南 两居室南北通透 精装修', '华东路（金三角商圈）  | 2室1厅 | 54平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  金三角', '61.8万', '单价11445元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5f7c26cb-82e5-41b0-ba1e-c171ddd01fe7.png.296x216.jpg', '骏腾名苑 小高层 3室 南北通透 交通便利', '骏腾名苑  | 3室2厅 | 105平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  泉水美域盛景', '156万', '单价14858元/平米')
('https://image1.ljcdn.com/210200-inspection/fd2135d4-3c81-43e5-9ae1-1edda350b159.jpg.296x216.jpg', '全新18万硬装，地铁口，复式两室，视野开阔不把边', '红星国际广场  | 2室2厅 | 92.74平米 | 东 西 | 精装 | 有电梯', '高楼层(共18层)2014年建塔楼  -  华南', '136万', '单价14665元/平米')
('https://image1.ljcdn.com/210200-inspection/99996f96-41cc-4814-a07e-19f432aa9440.jpg.296x216.jpg', '春田馥园洋房 南北通厅上跃 举架高视野好', '亿达春田馥园  | 4室2厅 | 128.73平米 | 南 北 | 毛坯', '高楼层(共7层)板楼  -  生态新城', '295万', '单价22917元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4f6e5ed2-9fab-4cd2-9cdb-8afb53e5a788.png.296x216.jpg', '依山云水 两室一厅 近市场近车站', '依山云水  | 2室1厅 | 70平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)2007年建板楼  -  万科假日', '103万', '单价14715元/平米')
('https://image1.ljcdn.com/210200-inspection/test-af4c00c9-2d03-4558-ab14-402173a274cb.png.296x216.jpg', '华南商圈   品质两居室 交通方便 生活便利', '华东人家  | 2室1厅 | 86.1平米 | 南 北 | 其他 | 有电梯', '高楼层(共20层)2007年建板楼  -  华东', '132万', '单价15332元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload04b273c6-11f9-4e1e-8e08-0dca043fe259.jpg.296x216.jpg', '加州洋房 精装修 多层下跃 带大花园', '加州洋房  | 2室2厅 | 89.75平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2008年建板楼  -  华南', '286万', '单价31867元/平米')
('https://image1.ljcdn.com/210200-inspection/b0daad72-af56-4db5-957c-9d2f76fdeddc.jpg.296x216.jpg', '巾帼小区  两室两厅 南北朝向 顶层', '巾帼小区  | 2室2厅 | 74.23平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1993年建板楼  -  山东路', '72.5万', '单价9767元/平米')
('https://image1.ljcdn.com/210200-inspection/303a3fa0-1048-4ba3-ad6c-a9e485c0000e.jpg.296x216.jpg', '万科物业 地铁房 两室婚房装修拎包即住', '沿海鉴筑二期  | 2室1厅 | 76.45平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)2012年建板楼  -  华南', '119.8万', '单价15671元/平米')
('https://image1.ljcdn.com/210200-inspection/f024af9e-ed48-46cb-bda3-8a497b8e97fb.jpg.296x216.jpg', '亿达春田银杏园下跃实际面积400平，诚心出售', '亿达春田银杏园  | 6室3厅 | 160平米 | 南 北 | 毛坯', '低楼层(共10层)2011年建板楼  -  生态新城', '380万', '单价23750元/平米')
('https://image1.ljcdn.com/210200-inspection/test-6bf1057e-e357-4ca5-a450-87d375b2bb7b.png.296x216.jpg', '中冶蓝城 南北通厅 毛坯可随意装修 高楼层电梯房', '中冶蓝城D区  | 2室2厅 | 67.08平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共8层)2011年建板楼  -  生态新城', '110万', '单价16399元/平米')
('https://image1.ljcdn.com/210200-inspection/54fed163-044c-4afa-9c51-08e09be02064.jpg.296x216.jpg', '锦泉源D3区 2室1厅 95万', '锦泉源D3区  | 2室1厅 | 74.31平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2007年建板楼  -  泉水锦泉源', '95万', '单价12785元/平米')
('https://image1.ljcdn.com/210200-inspection/2b8509cc-fac0-4940-9e6d-b31777f140ee.jpg.296x216.jpg', '中冶蓝城三期上跃  清水 南北', '中冶蓝城C区  | 3室2厅 | 85.82平米 | 南 北 | 毛坯', '高楼层(共5层)2014年建板楼  -  生态新城', '145万', '单价16896元/平米')
('https://image1.ljcdn.com/210200-inspection/test-24d1e039-75cc-4b5b-93d4-8919e2fb337d.png.296x216.jpg', '亿达春田银杏园 2室1厅 130万', '亿达春田银杏园  | 2室1厅 | 63.96平米 | 南 | 简装', '高楼层(共11层)2011年建板楼  -  生态新城', '130万', '单价20326元/平米')
('https://image1.ljcdn.com/210200-inspection/test-450f9fc8-7cb1-434a-b746-05a005daa078.png.296x216.jpg', '沿海鉴筑二期三室南北精装户型。', '沿海鉴筑二期  | 3室2厅 | 112.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)2014年建板楼  -  华南', '178万', '单价15865元/平米')
('https://image1.ljcdn.com/210200-inspection/test-dad7e45c-3371-4be9-9360-f8bb46f7383a.png.296x216.jpg', '里程巷两室 通透格局 客厅 餐厅分开 中等装修 低楼层', '里程巷  | 2室2厅 | 76.3平米 | 东 西 | 简装 | 无电梯', '低楼层(共7层)2000年建板楼  -  马栏', '66.5万', '单价8716元/平米')
('https://image1.ljcdn.com/210200-inspection/e33d59bf-ca4b-4c62-a2cf-36f64ce6eb10.jpg.296x216.jpg', '兴达花园 3室1厅 125万', '兴达花园  | 3室1厅 | 99.41平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2000年建板楼  -  西山水库', '125万', '单价12575元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d26e8e77-93fb-402b-8a71-0c1417361645.png.296x216.jpg', '锦泉源D2区 一室一厅 一楼 可以开门头', '锦泉源D2区  | 1室1厅 | 57.5平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  泉水锦泉源', '80万', '单价13914元/平米')
('https://image1.ljcdn.com/210200-inspection/test-aff4f777-6a34-4c6c-9391-b43593b62b2b.png.296x216.jpg', '亲亲家园 三室 电梯房 小区中间位置', '亲亲家园  | 3室2厅 | 93.76平米 | 南 西 北 | 精装 | 有电梯', '高楼层(共12层)2004年建板楼  -  西山水库', '134万', '单价14292元/平米')
('https://image1.ljcdn.com/210200-inspection/3473a458-a66b-42a3-8fb9-0e75dd93f3f7.jpg.296x216.jpg', '泡崖六区 2室1厅 94万', '泡崖六区  | 2室1厅 | 79.55平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  泡崖市场', '94万', '单价11817元/平米')
('https://image1.ljcdn.com/210200-inspection/6cf6226e-52d8-485f-b043-6d617fcf963f.jpg.296x216.jpg', '万科金域华府 南北通厅两居 精装修 看房方便.', '万科金域华府  | 2室1厅 | 81.8平米 | 南 北 | 精装', '高楼层(共14层)2016年建板楼  -  机场乐购', '175万', '单价21394元/平米')
('https://image1.ljcdn.com/210200-inspection/94ac0dd7-b5e7-4445-bd71-76dbb335612e.jpg.296x216.jpg', '岭秀滨城悦和中园 4室2厅 287.8万', '岭秀滨城悦和中园  | 4室2厅 | 123.38平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2009年建板楼  -  生态新城', '287.8万', '单价23327元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1771fdbb-e3df-4327-9736-69e77a6e7ebf.png.296x216.jpg', '府佳名都\u3000多层两室\u3000南北通厅\u3000看房方便', '府佳名都  | 2室2厅 | 80.97平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2002年建板楼  -  促进路', '160万', '单价19761元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b7eefa53-b8c6-4c94-947a-0aba0af37198.png.296x216.jpg', '急售 急售 急售马栏西山水库保利三室中间楼层', '保利西山林语  | 3室2厅 | 104.9平米 | 南 北 | 简装 | 有电梯', '中楼层(共33层)2014年建板楼  -  西山水库', '210万', '单价20020元/平米')
('https://image1.ljcdn.com/210200-inspection/0259809c-ea18-42a1-8418-3a9b33b4b8cf.jpg.296x216.jpg', '装修较好，户型好总价低，南北朝向', '秀水小区  | 2室1厅 | 46.46平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1994年建板楼  -  山东路', '58万', '单价12484元/平米')
('https://image1.ljcdn.com/210200-inspection/c1cddcc3-e877-4809-929a-399568726215.jpg.296x216.jpg', '装修好 品三室 小区中间位置 诚心出售', '壹品天城  | 3室2厅 | 128.81平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2011年建板楼  -  大纺', '410万', '单价31830元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e84d1244-b9de-4131-8fdf-a8d780b9db1e.png.296x216.jpg', '软件园高新区 精装修现房 拎包住 五明户型 交通便利', '君悦晟景  | 2室1厅 | 86.99平米 | 南 北 | 精装', '中楼层(共29层)2012年建板楼  -  叠翠', '120万', '单价13795元/平米')
('https://image1.ljcdn.com/210200-inspection/62e26c58-b01c-4dd1-999f-596b07a1d910.jpg.296x216.jpg', '金二街 2室1厅 99.8万', '金二街  | 2室1厅 | 52.8平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)1970年建板楼  -  金三角', '99.8万', '单价18902元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3b95ca6a-78be-41c3-93a4-a3ae3aef94b5.png.296x216.jpg', '泡崖八区 精装修 南北通透框架三室 中楼层 采光好', '泡崖康居园  | 3室1厅 | 113.11平米 | 东 南 北 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  泡崖八区', '129.8万', '单价11476元/平米')
('https://image1.ljcdn.com/210200-inspection/ad0f6ff0-973a-4e1e-a176-6ed78beaa6f2.jpg.296x216.jpg', '远洋钻石湾一期 5室3厅 460万', '远洋钻石湾一期  | 5室3厅 | 161.46平米 | 南 北 | 精装', '低楼层(共25层)2014年建板楼  -  鹏辉', '460万', '单价28491元/平米')
('https://image1.ljcdn.com/210200-inspection/55fe243c-73ad-47a6-94b6-399ad658cf92.jpg.296x216.jpg', '泉水N3区 简装房 房主诚心卖房', '泉水N3区  | 2室1厅 | 80.24平米 | 南 北 | 简装', '高楼层(共18层)2009年建板楼  -  泉水龙畔金泉', '90万', '单价11217元/平米')
